system:index,CC_area,CC_total_port,DC_area,DIC_area,DIC_max,IC_area,LS_DATE,LS_ID: ,LS_SAT,RGI_ID,SC_area,SC_max,SC_mean,SC_median,SC_min,SC_stdev,cc_TSLrange_percent,class_coverage,glacier_DEM_max,glacier_DEM_min,glacier_area,tool_version,.geo
0000b1d8784c8fd80023_2_LC08_134040_20210803,2.1506160323863557,100.0,0.0,0.0,NaN,0.0,2021-08-03,LC08_L1TP_134040_20210803_20210811_01_T1,LANDSAT_8,RGI60-15.12266,0.0,NaN,NaN,NaN,NaN,NaN,100,104.19275457636041,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_2_LC08_134040_20210904,2.1110065860401104,100.0,0.0,0.0,NaN,0.0,2021-09-04,LC08_L1TP_134040_20210904_20210910_01_T1,LANDSAT_8,RGI60-15.12266,0.0,NaN,NaN,NaN,NaN,NaN,100,102.27376147861045,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_2_LC08_134040_20210920,0.3717878558226374,18.13783346780474,0.7444826053541537,1.044254605555534,5347,0.29977197906194014,2021-09-20,LC08_L1TP_134040_20210920_20210925_01_T1,LANDSAT_8,RGI60-15.12266,0.6337495408916313,4517,4509.296886314266,4512.0,4494,6.6757828755609765,7.8700842952232914,99.30804454138867,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_1_2_LE07_134040_20210928,0.32137710414982157,17.560249470726223,0.8246001825304058,1.341323727468317,5351,0.5167235527979723,2021-09-28,LE07_L1TP_134040_20210928_20211024_01_T1,LANDSAT_7,RGI60-15.12266,0.16743891856835852,4681,4677.942857142858,4678.0,4673,2.718251071564407,2.3858172159854303,88.66636256006896,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_2_LC08_134040_20211006,1.9804754437697283,100.0,0.0,0.0,NaN,0.0,2021-10-06,LC08_L1TP_134040_20211006_20211013_01_T1,LANDSAT_8,RGI60-15.12266,0.0,NaN,NaN,NaN,NaN,NaN,100,95.94980635768692,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_2_LC08_134040_20211022,1.8391420962769245,96.504508204508,0.0,0.0,NaN,0.0,2021-10-22,LC08_L1TP_134040_20211022_20211102_01_T1,LANDSAT_8,RGI60-15.12266,0.06661566139629521,4424,4398.174528301887,4387.0,4384,18.090052515125542,97.8255318738508,92.32989123241289,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_2_LC08_134040_20211107,1.5519746498862264,85.43121586877362,0.0,0.02430568560797463,5335,0.02430568560797463,2021-11-07,LC08_L1TP_134040_20211107_20211117_01_T1,LANDSAT_8,RGI60-15.12266,0.24035628830560674,4516,4512.2743295019145,4513.0,4507,3.3035708325146986,87.02052841642887,88.01215937714598,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b1d8784c8fd80023_2_LC08_134040_20211209,1.572678319605894,92.23865449599833,0.0,0.06571548413998525,4840,0.06571548413998525,2021-12-09,LC08_L1TP_134040_20211209_20211215_01_T1,LANDSAT_8,RGI60-15.12266,0.06661623336150246,4304,4301.289743589744,4301.0,4297,2.8674417555365235,89.64099047190716,82.60409572768229,5351,4268,2.0640744561659705,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200105,0.15933613713186012,100.0,0.0,0.0,NaN,0.0,2020-01-05,LC08_L1TP_134040_20200105_20200113_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,30.304969366512815,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200206,0.0,0.0,0.0,0.04681067792369568,5143,0.04681067792369568,2020-02-06,LC08_L1TP_134040_20200206_20200211_01_T1,LANDSAT_8,RGI60-15.12264,0.260159047453845,4501,4495.286951813752,4495.0,4479,6.8786303547010865,0.0,58.38417190479874,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200222,0.05401226457441547,13.856807732561292,0.0,0.0,NaN,0.0,2020-02-22,LC08_L1TP_134040_20200222_20200225_01_T1,LANDSAT_8,RGI60-15.12264,0.33577640896301564,4492,4478.217182497332,4481.0,4454,11.610579466829188,0.0,74.13593351142957,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20200301,0.33847698219479266,100.0,0.0,0.0,NaN,0.0,2020-03-01,LE07_L1TP_134040_20200301_20200327_01_T1,LANDSAT_7,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,64.37669923047133,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200309,0.08821990828719012,19.483062608399095,0.0,0.00630143263480748,5117,0.00630143263480748,2020-03-09,LC08_L1TP_134040_20200309_20200314_01_T1,LANDSAT_8,RGI60-15.12264,0.3582817283082882,4472,4457.318317042074,4461.0,4418,15.070206073943087,0.0,86.12097561266316,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20200317,0.18274179595057893,45.82396301437801,0.0,0.008101858044542444,5117,0.008101858044542444,2020-03-17,LE07_L1TP_134040_20200317_20200412_01_T1,LANDSAT_7,RGI60-15.12264,0.20794719424514965,4677,4667.86963562753,4674.0,4645,10.686440005914037,82.07625576432295,75.84811782342396,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200325,0.002700618555278187,0.5424961511833516,0.0,0.018004132675643488,5075,0.018004132675643488,2020-03-25,LC08_L1TP_134040_20200325_20200409_01_T1,LANDSAT_8,RGI60-15.12264,0.4771086515587269,4478,4457.497533706018,4461.0,4410,18.576372014507957,10.436985619809274,94.68172268801878,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20200418,0.46270552626549516,100.0,0.0,0.0,NaN,0.0,2020-04-18,LE07_L1TP_134040_20200418_20200514_01_T1,LANDSAT_7,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,88.00437271544843,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200426,9.002034094452861E-4,0.16103027761899383,0.0,9.002094300780457E-4,4766,9.002094300780457E-4,2020-04-26,LC08_L1TP_134040_20200426_20200509_01_T1,LANDSAT_8,RGI60-15.12264,0.5572270120686431,4477,4454.825954620918,4460.0,4410,19.467877744840628,0.0,106.3243354618056,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200528,9.002034094452861E-4,0.15649422595651286,0.0,0.0027006226810588705,4766,0.0027006226810588705,2020-05-28,LC08_L1TP_134040_20200528_20200608_01_T1,LANDSAT_8,RGI60-15.12264,0.5716302462641295,4477,4454.825954620918,4460.0,4410,19.467877744840628,0.0,109.406191521899,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20200824,0.45730427757470604,100.0,0.0,0.0,NaN,0.0,2020-08-24,LE07_L1TP_134040_20200824_20200920_01_T1,LANDSAT_7,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,86.9770811100305,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20200901,0.201645853779965,37.58387433882837,0.09182099308465452,0.2205504599706557,5143,0.12872945059560562,2020-09-01,LC08_L1TP_134040_20200901_20200906_01_T1,LANDSAT_8,RGI60-15.12264,0.1143259705391192,4676,4667.472803347279,4668.0,4655,7.9347337699133895,46.65955839816064,102.04396246886662,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20200909,0.10082291915581336,23.48008162740421,0.0630143721340287,0.28086397360492277,5147,0.21784957246266182,2020-09-09,LE07_L1TP_134040_20200909_20201005_01_T1,LANDSAT_7,RGI60-15.12264,0.047710837988798036,4717,4716.224924012158,4716.0,4716,0.5,1.7472765518983513,81.66937468797924,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20201011,0.08731987383643279,26.005361243011983,0.017103895477226953,0.10892491165534329,5005,0.09182104199660678,2020-10-11,LE07_L1TP_134040_20201011_20201107_01_T1,LANDSAT_7,RGI60-15.12264,0.13953160098781858,4679,4671.060063224446,4674.0,4661,6.792561290710673,7.031908420064778,63.86306733040959,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20201120,0.23585355733906596,100.0,0.0,0.0,NaN,0.0,2020-11-20,LC08_L1TP_134040_20201120_20210315_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,44.858215837305366,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20201206,0.17553983483491759,100.0,0.0,0.0,NaN,0.0,2020-12-06,LC08_L1TP_134040_20201206_20210313_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,33.386834983155794,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20201222,9.002017660624074E-4,0.6134953017971031,0.0,0.04230962006073819,5138,0.04230962006073819,2020-12-22,LC08_L1TP_134040_20201222_20210310_01_T1,LANDSAT_8,RGI60-15.12264,0.10352341045233858,4507,4501.82429245283,4505.0,4492,5.306599664512479,0.0,27.907965962512897,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210107,0.16383715689558837,100.0,0.0,0.0,NaN,0.0,2021-01-07,LC08_L1TP_134040_20210107_20210307_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,31.161041746031913,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210123,9.00204695014449E-4,0.4166667616096409,0.0,0.04320983867847412,5143,0.04320983867847412,2021-01-23,LC08_L1TP_134040_20210123_20210305_01_T1,LANDSAT_8,RGI60-15.12264,0.17193896196639552,4501,4494.146050670642,4494.0,4479,6.976715288305509,0.0,41.09149873591107,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210208,0.0,0.0,0.0,0.05581273355904621,5143,0.05581273355904621,2021-02-08,LC08_L1TP_134040_20210208_20210305_01_T1,LANDSAT_8,RGI60-15.12264,0.26646050695826223,4501,4495.355309511828,4495.0,4479,6.602400737725927,0.0,61.29482654824564,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210224,0.4005911388491503,100.0,0.0,0.0,NaN,0.0,2021-02-24,LC08_L1TP_134040_20210224_20210304_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,76.19051402804809,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210312,0.0,0.0,0.0,0.03240745228040928,5117,0.03240745228040928,2021-03-12,LC08_L1TP_134040_20210312_20210317_01_T1,LANDSAT_8,RGI60-15.12264,0.43029791578051063,4478,4458.315024232634,4461.0,4418,16.45744512369414,0.0,88.00434106287723,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210328,9.002034094452861E-4,0.17825278835751698,0.0,0.03420784452404844,5117,0.03420784452404844,2021-03-28,LC08_L1TP_134040_20210328_20210402_01_T1,LANDSAT_8,RGI60-15.12264,0.46990699409526554,4478,4458.019105984138,4461.0,4410,18.68397465987655,0.0,96.0514414098789,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20210405,0.013503061091681711,3.118500555188227,0.0,9.002089707492309E-4,4712,9.002089707492309E-4,2021-04-05,LE07_L1TP_134040_20210405_20210501_01_T1,LANDSAT_7,RGI60-15.12264,0.4185952447782808,4471,4453.771570014145,4455.0,4410,16.760891981055067,0.0,82.35424158352222,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210413,0.02430558865956494,4.51505932347347,0.0,0.0,NaN,0.0,2021-04-13,LC08_L1TP_134040_20210413_20210423_01_T1,LANDSAT_8,RGI60-15.12264,0.5140171074426741,4472,4453.114157973174,4455.0,4410,18.440041322241036,0.0,102.38639410773456,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20210421,0.0072016387460835125,1.5624994020114695,0.0,0.004501045420772735,4786,0.004501045420772735,2021-04-21,LE07_L1TP_134040_20210421_20210517_01_T1,LANDSAT_7,RGI60-15.12264,0.44920238491756204,4471,4451.626366559485,4454.0,4410,18.050948304593142,0.0,87.66193193036854,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210429,0.0018004072788355644,0.32154285471320176,0.0,0.016203714315187828,5075,0.016203714315187828,2021-04-29,LC08_L1TP_134040_20210429_20210507_01_T1,LANDSAT_8,RGI60-15.12264,0.5419236002780496,4472,4453.114157973174,4455.0,4410,18.440041322241036,0.0,106.4955503135504,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210803,0.566229019532894,100.0,0.0,0.0,NaN,0.0,2021-08-03,LC08_L1TP_134040_20210803_20210811_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,107.69404480525586,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210904,0.5320212353938124,100.0,0.0,0.0,NaN,0.0,2021-09-04,LC08_L1TP_134040_20210904_20210910_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,101.18788826668454,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20210920,0.06841559887979265,13.718414381326575,0.045910503290721306,0.15663582418020847,5125,0.11072531282257,2021-09-20,LC08_L1TP_134040_20210920_20210925_01_T1,LANDSAT_8,RGI60-15.12264,0.2736621916098814,4534,4520.302773061686,4520.0,4511,6.828477075696119,14.21285042137799,94.85293661298184,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_1_2_LE07_134040_20210928,0.09002048345307022,23.980812814819785,0.08371901583823987,0.18724271373673168,5143,0.10352370196537658,2021-09-28,LE07_L1TP_134040_20210928_20211024_01_T1,LANDSAT_7,RGI60-15.12264,0.09812225441030248,4713,4710.9176470588245,4710.0,4710,1.299038105676658,0.09670101761490285,71.39651392854438,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20211006,0.4627053567943758,100.0,0.0,0.0,NaN,0.0,2021-10-06,LC08_L1TP_134040_20211006_20211013_01_T1,LANDSAT_8,RGI60-15.12264,0.0,NaN,NaN,NaN,NaN,NaN,100,88.00434048285403,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20211022,0.3888884992151758,97.5169318836411,0.0,0.0,NaN,0.0,2021-10-22,LC08_L1TP_134040_20211022_20211102_01_T1,LANDSAT_8,RGI60-15.12264,0.00990224036453644,4494,4493.544715447155,4494.0,4492,0.9428090411430337,24.363394558011517,75.8480877604671,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20211107,0.1170268832292819,37.037123708125044,0.0,0.07561714652089302,5143,0.07561714652089302,2021-11-07,LC08_L1TP_134040_20211107_20211117_01_T1,LANDSAT_8,RGI60-15.12264,0.12332778760493744,4713,4644.257516339869,4699.0,4532,84.6860578552418,52.346526683135565,60.09633009234827,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000097930724f081d379_2_LC08_134040_20211209,0.09002034718828411,54.05400612528456,0.0,0.06481476441950003,5138,0.06481476441950003,2021-12-09,LC08_L1TP_134040_20211209_20211215_01_T1,LANDSAT_8,RGI60-15.12264,0.011702654884929954,4534,4533.831168831168,4534.0,4532,0.9428090411430337,6.196460083361961,31.674689207897842,5240,4446,0.5257756086298097,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200105,0.5725218757160336,100.0,0.0,0.0,NaN,0.0,2020-01-05,LC08_L1TP_134040_20200105_20200113_01_T1,LANDSAT_8,RGI60-15.12258,0.0,NaN,NaN,NaN,NaN,NaN,100,27.59896611024186,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200206,0.0018003810695081748,0.22197537075320184,0.0,0.08911903275276171,5129,0.08911903275276171,2020-02-06,LC08_L1TP_134040_20200206_20200211_01_T1,LANDSAT_8,RGI60-15.12258,0.7201530407490518,4595,4558.53515373038,4575.0,4451,49.542226657905495,0.0,39.09852514781832,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200222,0.05581230341396895,4.754641502314787,0.0,0.0,NaN,0.0,2020-02-22,LC08_L1TP_134040_20200222_20200225_01_T1,LANDSAT_8,RGI60-15.12258,1.1180364804018919,4574,4527.273238153098,4555.0,4438,48.7847193286542,5.682342760262471,56.58650842421733,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_1_2_LE07_134040_20200301,0.9758075026321835,100.0,0.0,0.0,NaN,0.0,2020-03-01,LE07_L1TP_134040_20200301_20200327_01_T1,LANDSAT_7,RGI60-15.12258,0.0,NaN,NaN,NaN,NaN,NaN,100,47.03973653684996,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200309,0.005401189376063221,0.31008021921126355,0.0,0.043209381175227456,5151,0.043209381175227456,2020-03-09,LC08_L1TP_134040_20200309_20200314_01_T1,LANDSAT_8,RGI60-15.12258,1.6932578104304048,4574,4526.181248757208,4545.0,4438,44.08916788206236,0.0,83.96843716135179,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_1_2_LE07_134040_20200317,0.22054593325949146,16.632662583167594,0.0,0.02610558613772264,5151,0.02610558613772264,2020-03-17,LE07_L1TP_134040_20200317_20200412_01_T1,LANDSAT_7,RGI60-15.12258,1.079329409357597,4728,4714.501944964706,4720.0,4675,15.604984958551393,20.009637650414806,63.92018222986157,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200325,0.0018003992997817518,0.08948641782037128,0.0,0.03960857613683165,5163,0.03960857613683165,2020-03-25,LC08_L1TP_134040_20200325_20200409_01_T1,LANDSAT_8,RGI60-15.12258,1.9705156721777422,4574,4526.452950432731,4542.0,4438,41.9833328439667,0.0,96.98675740707557,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_1_2_LE07_134040_20200418,1.7409673411970756,100.0,0.0,0.0,NaN,0.0,2020-04-18,LE07_L1TP_134040_20200418_20200514_01_T1,LANDSAT_7,RGI60-15.12258,0.0,NaN,NaN,NaN,NaN,NaN,100,83.92500040045256,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200426,0.0,0.0,0.0,0.014403125135715471,5150,0.014403125135715471,2020-04-26,LC08_L1TP_134040_20200426_20200509_01_T1,LANDSAT_8,RGI60-15.12258,2.138851134084212,4574,4526.150713282578,4539.0,4438,41.67517268546972,0.0,103.79968666240364,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200528,0.0,0.0,0.0,0.006301352579669323,5145,0.006301352579669323,2020-05-28,LC08_L1TP_134040_20200528_20200608_01_T1,LANDSAT_8,RGI60-15.12258,2.175759130746004,4574,4526.150713282578,4539.0,4438,41.67517268546972,0.0,105.18831795579615,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_1_2_LE07_134040_20200824,1.696858228550601,99.4198334667885,0.009001856243591691,0.009902051808052917,4799,9.001955644612259E-4,2020-08-24,LE07_L1TP_134040_20200824_20200920_01_T1,LANDSAT_7,RGI60-15.12258,0.0,NaN,NaN,NaN,NaN,NaN,100,82.27601623242742,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20200901,1.097332287599554,51.91656178122221,0.3213665632870209,0.7381536477623329,5170,0.4167870904158617,2020-09-01,LC08_L1TP_134040_20200901_20200906_01_T1,LANDSAT_8,RGI60-15.12258,0.278159954988381,4774,4769.144654088051,4770.0,4763,3.3139475737808723,45.48990549158016,101.8903285053511,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_1_2_LE07_134040_20200909,0.3456724751126512,20.937806810142717,0.14132951107788166,1.2836717035427816,5174,1.1423422114040345,2020-09-09,LE07_L1TP_134040_20200909_20201005_01_T1,LANDSAT_7,RGI60-15.12258,0.021604642743616734,4790,4783.799196787148,4790.0,4774,6.531972647421808,23.040079921460183,79.58557140054195,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_1_2_LE07_134040_20201011,0.8587806769940448,81.12233412206497,0.017103482688106495,0.03510748665862322,5119,0.018004003970516724,2020-10-11,LE07_L1TP_134040_20201011_20201107_01_T1,LANDSAT_7,RGI60-15.12258,0.1647360536993691,4796,4790.672112018669,4790.0,4782,4.370588154299361,51.76007524028583,51.031995833825846,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20201120,0.8830870901359424,100.0,0.0,0.0,NaN,0.0,2020-11-20,LC08_L1TP_134040_20201120_20210315_01_T1,LANDSAT_8,RGI60-15.12258,0.0,NaN,NaN,NaN,NaN,NaN,100,42.57006012664997,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20201206,0.6724427660455791,98.16030618565401,0.0,0.0,NaN,0.0,2020-12-06,LC08_L1TP_134040_20201206_20210313_01_T1,LANDSAT_8,RGI60-15.12258,0.012602733796018313,4759,4750.666666666666,4759.0,4735,9.977753031480146,20.242002871619185,33.02327561905184,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20201222,0.002700601834857554,0.4545500789066726,0.0,0.08821889594924116,5129,0.08821889594924116,2020-12-22,LC08_L1TP_134040_20201222_20210310_01_T1,LANDSAT_8,RGI60-15.12258,0.5032068525953891,4595,4561.933802366486,4575.0,4451,52.36996884058302,0.0,28.64043096017681,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001d4a00dfd8d9e2df_2_LC08_134040_20210107,0.5734220902732697,100.0,0.0,0.0,NaN,0.0,2021-01-07,LC08_L1TP_134040_20210107_20210307_01_T1,LANDSAT_8,RGI60-15.12258,0.0,NaN,NaN,NaN,NaN,NaN,100,27.6423618163466,5163,4456,2.074432329925479,0.8.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
